requested URL,status,final URL,redirect hops,canonical,robots,title,meta description,H1,main body,sitemap inclusion
"https://www.entirefm.com/post/what-are-hard-services-in-facilities-management-1","200","https://www.entirefm.com/post/what-are-hard-services-in-facilities-management-1","0","https://www.entirefm.com/post/what-are-hard-services-in-facilities-management-1","noindex, follow","Hard Services in Facilities Management (archive) | EntireFM","What hard services cover, the statutory regimes attached to each, where managing them goes wrong, and the practices that keep a technical estate compliant.","Hard services in facilities management — archived version","YES","sitemaps/insights.xml"
"https://www.entirefm.com/post/what-is-facilities-management","200","https://www.entirefm.com/post/what-is-facilities-management","0","https://www.entirefm.com/post/what-is-facilities-management","index, follow","What is Facilities Management? | Definition &amp; Scope | EntireFM","A plain definition of facilities management, what facilities managers actually do, and where the boundary sits between hard services, soft services and everything else.","What is facilities management?","YES","sitemaps/insights.xml"
"https://www.entirefm.com/post/what-is-facilities-management-1","200","https://www.entirefm.com/post/what-is-facilities-management-1","0","https://www.entirefm.com/post/what-is-facilities-management-1","index, follow","Guide to Facilities Management | Functions &amp; Best Practice | EntireFM","A fuller guide to facilities management — the core functions, why it matters commercially, the standards that govern it, and what good practice looks like.","A guide to facilities management","YES","sitemaps/insights.xml"
"https://www.entirefm.com/post/what-is-facilities-management-1-1","200","https://www.entirefm.com/post/what-is-facilities-management-1-1","0","https://www.entirefm.com/post/what-is-facilities-management-1-1","noindex, follow","Guide to Facilities Management (archive) | EntireFM","A fuller guide to facilities management — the core functions, why it matters commercially, the standards that govern it, and what good practice looks like.","A guide to facilities management — archived version","YES","sitemaps/insights.xml"
"https://www.entirefm.com/ppm","200","https://www.entirefm.com/ppm","0","https://www.entirefm.com/ppm","index, follow","Planned Preventative Maintenance (PPM) | Structured Building Care | Entire FM","Strategic Planned Preventative Maintenance (PPM) contracts. Protect building assets, ensure statutory compliance, and eliminate breakdown costs across UK commercial portfolios.","Planned Preventative Maintenance (PPM) Contracts","YES","sitemaps/maintenance.xml"
"https://www.entirefm.com/pressure-washing","200","https://www.entirefm.com/pressure-washing","0","https://www.entirefm.com/pressure-washing","noindex, follow","Pressure Washing | Facilities Management &amp; Engineering | Entire FM","Specialist commercial pressure washing across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Pressure Washing — Facilities Management &amp; Engineering","YES","sitemaps/cleaning.xml"
"https://www.entirefm.com/pressure-washing-birmingham","200","https://www.entirefm.com/pressure-washing-birmingham","0","https://www.entirefm.com/pressure-washing-birmingham","index, follow","Pressure Washing &amp; External Surface Care Birmingham | Commercial Specialist Services | Entire FM","Professional pressure washing &amp; external surface care across Birmingham and surrounding districts. High-standard commercial premises care, scheduled contracts, and trained local teams.","Pressure Washing &amp; External Surface Care in Birmingham &amp; Surrounding Districts","YES","sitemaps/local-services.xml"
"https://www.entirefm.com/pressure-washing-lincoln","200","https://www.entirefm.com/pressure-washing-lincoln","0","https://www.entirefm.com/pressure-washing-lincoln","noindex, follow","Pressure Washing &amp; External Surface Care Lincoln | Commercial Specialist Services | Entire FM","Professional pressure washing &amp; external surface care across Lincoln and surrounding districts. High-standard commercial premises care, scheduled contracts, and trained local teams.","Pressure Washing &amp; External Surface Care in Lincoln &amp; Surrounding Districts","YES","sitemaps/local-services.xml"
"https://www.entirefm.com/pressure-washing-london","200","https://www.entirefm.com/pressure-washing-london","0","https://www.entirefm.com/pressure-washing-london","noindex, follow","Pressure Washing &amp; External Surface Care London | Commercial Specialist Services | Entire FM","Professional pressure washing &amp; external surface care across London and surrounding districts. High-standard commercial premises care, scheduled contracts, and trained local teams.","Pressure Washing &amp; External Surface Care in London &amp; Surrounding Districts","YES","sitemaps/local-services.xml"
"https://www.entirefm.com/pressure-washing-manchester","200","https://www.entirefm.com/pressure-washing-manchester","0","https://www.entirefm.com/pressure-washing-manchester","noindex, follow","Pressure Washing &amp; External Surface Care Manchester | Commercial Specialist Services | Entire FM","Professional pressure washing &amp; external surface care across Manchester and surrounding districts. High-standard commercial premises care, scheduled contracts, and trained local teams.","Pressure Washing &amp; External Surface Care in Manchester &amp; Surrounding Districts","YES","sitemaps/local-services.xml"
"https://www.entirefm.com/pressure-washing-sheffield","200","https://www.entirefm.com/pressure-washing-sheffield","0","https://www.entirefm.com/pressure-washing-sheffield","index, follow","Pressure Washing &amp; External Surface Care Sheffield | Commercial Specialist Services | Entire FM","Professional pressure washing &amp; external surface care across Sheffield and surrounding districts. High-standard commercial premises care, scheduled contracts, and trained local teams.","Pressure Washing &amp; External Surface Care in Sheffield &amp; Surrounding Districts","YES","sitemaps/local-services.xml"
"https://www.entirefm.com/preston-facilities-management","200","https://www.entirefm.com/preston-facilities-management","0","https://www.entirefm.com/preston-facilities-management","noindex, follow","Preston Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial preston facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Preston Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/locations.xml"
"https://www.entirefm.com/privacy-policy","200","https://www.entirefm.com/privacy-policy","0","https://www.entirefm.com/privacy-policy","index, follow","Privacy Policy | Entire FM","Official privacy policy documentation and legal governance for Entire Facilities Management Ltd.","Privacy Policy","YES","sitemaps/core.xml"
"https://www.entirefm.com/property-manager-fm-services","200","https://www.entirefm.com/property-manager-fm-services","0","https://www.entirefm.com/property-manager-fm-services","index, follow","Property Manager Facilities Management | Commercial Surveyors FM | Entire FM","Integrated facilities management tailored for commercial managing agents and institutional landlords. Digital compliance dashboards, service charge control, and tenant liaison.","Facilities Management for Property Managers &amp; Surveyors","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/public-sector-facilities-management","200","https://www.entirefm.com/public-sector-facilities-management","0","https://www.entirefm.com/public-sector-facilities-management","noindex, follow","Public Sector Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial public sector facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Public Sector Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/reactive-cleaning-services","200","https://www.entirefm.com/reactive-cleaning-services","0","https://www.entirefm.com/reactive-cleaning-services","noindex, follow","Reactive Cleaning Services | Facilities Management &amp; Engineering | Entire FM","Specialist commercial reactive cleaning services across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Reactive Cleaning Services — Facilities Management &amp; Engineering","YES","sitemaps/cleaning.xml"
"https://www.entirefm.com/residential-cleaning","200","https://www.entirefm.com/residential-cleaning","0","https://www.entirefm.com/residential-cleaning","index, follow","Residential Block Cleaning | Communal Area Contract Cleaning | Entire FM","Facilities management for residential apartment blocks, Build-to-Rent (BTR) communities, and gated estates across the UK. Communal M&amp;E, fire doors, and cleaning.","Residential Block Communal Area Contract Cleaning","YES","sitemaps/cleaning.xml"
"https://www.entirefm.com/residential-facilities-management","200","https://www.entirefm.com/residential-facilities-management","0","https://www.entirefm.com/residential-facilities-management","index, follow","Residential Block Facilities Management | BTR &amp; Estate FM | Entire FM","Facilities management for residential apartment blocks, Build-to-Rent (BTR) communities, and gated estates across the UK. Communal M&amp;E, fire doors, and cleaning.","Residential Block &amp; BTR Estate Facilities Management","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/residential-fm-lincoln","200","https://www.entirefm.com/residential-fm-lincoln","0","https://www.entirefm.com/residential-fm-lincoln","index, follow","Residential FM Lincoln | Apartment &amp; Block Maintenance | Entire FM","Facilities management for residential apartment blocks, Build-to-Rent (BTR) communities, and gated estates across the UK. Communal M&amp;E, fire doors, and cleaning.","Residential Block Facilities Management in Lincoln","YES","sitemaps/locations.xml"
"https://www.entirefm.com/resources","200","https://www.entirefm.com/resources","0","https://www.entirefm.com/resources","noindex, follow","Resources | Facilities Management &amp; Engineering | Entire FM","Specialist commercial resources across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Resources — Facilities Management &amp; Engineering","YES","sitemaps/company.xml"
"https://www.entirefm.com/restaurant-facilities-management","200","https://www.entirefm.com/restaurant-facilities-management","0","https://www.entirefm.com/restaurant-facilities-management","noindex, follow","Restaurant Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial restaurant facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Restaurant Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/retail-cleaning","200","https://www.entirefm.com/retail-cleaning","0","https://www.entirefm.com/retail-cleaning","index, follow","Retail Cleaning Services | High-Footfall Store Cleaning | Entire FM","Specialist retail facilities management for shopping centres, high-street chains, and retail parks. Out-of-hours maintenance, customer hygiene, and HVAC care.","Retail Store &amp; Commercial Shopping Concourse Cleaning","YES","sitemaps/cleaning.xml"
"https://www.entirefm.com/retail-facilities-management","200","https://www.entirefm.com/retail-facilities-management","0","https://www.entirefm.com/retail-facilities-management","index, follow","Retail Facilities Management | High-Footfall FM Services | Entire FM","Specialist retail facilities management for shopping centres, high-street chains, and retail parks. Out-of-hours maintenance, customer hygiene, and HVAC care.","Retail Facilities Management &amp; Store Building Services","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/retail-fm-lincoln","200","https://www.entirefm.com/retail-fm-lincoln","0","https://www.entirefm.com/retail-fm-lincoln","index, follow","Retail FM Lincoln | Store &amp; Shopping Park Maintenance | Entire FM","Specialist retail facilities management for shopping centres, high-street chains, and retail parks. Out-of-hours maintenance, customer hygiene, and HVAC care.","Retail Facilities Management in Lincoln &amp; Surrounding Retail Parks","YES","sitemaps/locations.xml"
"https://www.entirefm.com/rotherham-facilities-management","200","https://www.entirefm.com/rotherham-facilities-management","0","https://www.entirefm.com/rotherham-facilities-management","noindex, follow","Rotherham Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial rotherham facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Rotherham Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/locations.xml"
"https://www.entirefm.com/safety-critical-emergency-systems","200","https://www.entirefm.com/safety-critical-emergency-systems","0","https://www.entirefm.com/safety-critical-emergency-systems","index, follow","Safety-Critical Emergency Systems | Compliance Engineering | Entire FM","Statutory maintenance for commercial fire alarm systems, emergency lighting, smoke vents, and safety-critical infrastructure across UK properties.","Safety-Critical &amp; Emergency Compliance Engineering","YES","sitemaps/hard-fm.xml"
"https://www.entirefm.com/search","200","https://www.entirefm.com/search","0","https://www.entirefm.com/search","index, follow","Search | EntireFM","Search EntireFM for facilities management services, sectors, locations and compliance guidance across the site.","Search EntireFM","YES","sitemaps/company.xml"
"https://www.entirefm.com/sectors","200","https://www.entirefm.com/sectors","0","https://www.entirefm.com/sectors","index, follow","Sectors | Facilities Management &amp; Engineering | Entire FM","Specialist commercial sectors across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Sectors — Facilities Management &amp; Engineering","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/security-services","200","https://www.entirefm.com/security-services","0","https://www.entirefm.com/security-services","noindex, follow","Security Services | Facilities Management &amp; Engineering | Entire FM","Specialist commercial security services across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Security Services — Facilities Management &amp; Engineering","YES","sitemaps/soft-fm.xml"
"https://www.entirefm.com/service-station-fm","200","https://www.entirefm.com/service-station-fm","0","https://www.entirefm.com/service-station-fm","noindex, follow","Service Station Fm | Facilities Management &amp; Engineering | Entire FM","Specialist commercial service station fm across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Service Station Fm — Facilities Management &amp; Engineering","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/services","200","https://www.entirefm.com/services","0","https://www.entirefm.com/services","index, follow","Services | Facilities Management &amp; Engineering | Entire FM","Specialist commercial services across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Services — Facilities Management &amp; Engineering","YES","sitemaps/company.xml"
"https://www.entirefm.com/sheffield","200","https://www.entirefm.com/sheffield","0","https://www.entirefm.com/sheffield","index, follow","Crane Hire Sheffield | Contract Lifts | EntireFM","Crane hire in Sheffield for rooftop plant replacement and restricted-access lifts — contract lifts, appointed person, lift planning and traffic management.","Crane Hire in Sheffield","YES","sitemaps/local-services.xml"
"https://www.entirefm.com/sheffield-facilities-management","200","https://www.entirefm.com/sheffield-facilities-management","0","https://www.entirefm.com/sheffield-facilities-management","index, follow","Sheffield Facilities Management | Multi-Site Estates | EntireFM","Multi-site facilities management across Sheffield and South Yorkshire. Consistent standards, one reporting line and coordinated maintenance across every site.","Sheffield Facilities Management for Multi-Site Estates","YES","sitemaps/locations.xml"
"https://www.entirefm.com/soft-services","200","https://www.entirefm.com/soft-services","0","https://www.entirefm.com/soft-services","noindex, follow","Soft Services | Facilities Management &amp; Engineering | Entire FM","Specialist commercial soft services across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Soft Services — Facilities Management &amp; Engineering","YES","sitemaps/soft-fm.xml"
"https://www.entirefm.com/sport-centre-facilities-management","200","https://www.entirefm.com/sport-centre-facilities-management","0","https://www.entirefm.com/sport-centre-facilities-management","noindex, follow","Sports Centre &amp; Leisure Facilities Management | Leisure FM | Entire FM","Total facilities management for sports stadiums, concert arenas, and leisure complexes. High-capacity cleaning, crowd safety systems, turnstiles, and pitch lighting.","Sports Centre &amp; Leisure Facilities Management","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/telford-facilities-management","200","https://www.entirefm.com/telford-facilities-management","0","https://www.entirefm.com/telford-facilities-management","noindex, follow","Telford Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial telford facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Telford Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/locations.xml"
"https://www.entirefm.com/terms-and-conditions","200","https://www.entirefm.com/terms-and-conditions","0","https://www.entirefm.com/terms-and-conditions","noindex, follow","Terms And Conditions | Entire FM","Official terms and conditions documentation and legal governance for Entire Facilities Management Ltd.","Terms And Conditions","YES","sitemaps/core.xml"
"https://www.entirefm.com/tier-one-facilities-management","200","https://www.entirefm.com/tier-one-facilities-management","0","https://www.entirefm.com/tier-one-facilities-management","noindex, follow","Tier One Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial tier one facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Tier One Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/tierone-facilities-managment","200","https://www.entirefm.com/tierone-facilities-managment","0","https://www.entirefm.com/tierone-facilities-managment","noindex, follow","Tierone Facilities Managment | Facilities Management &amp; Engineering | Entire FM","Specialist commercial tierone facilities managment across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Tierone Facilities Managment — Facilities Management &amp; Engineering","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/transport-facilities-management","200","https://www.entirefm.com/transport-facilities-management","0","https://www.entirefm.com/transport-facilities-management","noindex, follow","Transport Facilities Management | Transit Hubs &amp; Rail Terminals | Entire FM","Total facilities management for sports stadiums, concert arenas, and leisure complexes. High-capacity cleaning, crowd safety systems, turnstiles, and pitch lighting.","Transport Network &amp; Interchange Facilities Management","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/truck-mount-crane-hire","200","https://www.entirefm.com/truck-mount-crane-hire","0","https://www.entirefm.com/truck-mount-crane-hire","index, follow","Truck Mount Crane Hire | Contract Lifts | EntireFM","Truck-mounted crane hire for restricted-access and street-side lifts — rooftop plant, contract lifts under BS 7121, appointed person and lift planning.","Truck Mount Crane Hire","YES","sitemaps/specialist-services.xml"
"https://www.entirefm.com/vending-supplier","200","https://www.entirefm.com/vending-supplier","0","https://www.entirefm.com/vending-supplier","noindex, follow","Vending Supplier | Facilities Management &amp; Engineering | Entire FM","Specialist commercial vending supplier across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Vending Supplier — Facilities Management &amp; Engineering","YES","sitemaps/soft-fm.xml"
"https://www.entirefm.com/warehouse-facilities-management","200","https://www.entirefm.com/warehouse-facilities-management","0","https://www.entirefm.com/warehouse-facilities-management","index, follow","Warehouse Facilities Management | Industrial Storage Care | Entire FM","Total facilities management for distribution centres, warehouses, and logistics hubs. Dock levellers, high-bay lighting, slab maintenance, and roller shutters.","Warehouse Facilities Management &amp; Storage Depot Maintenance","YES","sitemaps/sectors.xml"
"https://www.entirefm.com/washroom-management","200","https://www.entirefm.com/washroom-management","0","https://www.entirefm.com/washroom-management","noindex, follow","Washroom Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial washroom management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Washroom Management — Facilities Management &amp; Engineering","YES","sitemaps/soft-fm.xml"
"https://www.entirefm.com/what-is-facilities-management","200","https://www.entirefm.com/what-is-facilities-management","0","https://www.entirefm.com/what-is-facilities-management","index, follow","What Is Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial what is facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","What Is Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/core.xml"
"https://www.entirefm.com/wigan-facilities-management","200","https://www.entirefm.com/wigan-facilities-management","0","https://www.entirefm.com/wigan-facilities-management","noindex, follow","Wigan Facilities Management | Facilities Management &amp; Engineering | Entire FM","Specialist commercial wigan facilities management across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Wigan Facilities Management — Facilities Management &amp; Engineering","YES","sitemaps/locations.xml"
"https://www.entirefm.com/window-cleaning","200","https://www.entirefm.com/window-cleaning","0","https://www.entirefm.com/window-cleaning","noindex, follow","Window Cleaning | Facilities Management &amp; Engineering | Entire FM","Specialist commercial window cleaning across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Window Cleaning — Facilities Management &amp; Engineering","YES","sitemaps/cleaning.xml"
"https://www.entirefm.com/working-at-heights","200","https://www.entirefm.com/working-at-heights","0","https://www.entirefm.com/working-at-heights","noindex, follow","Working At Heights | Facilities Management &amp; Engineering | Entire FM","Specialist commercial working at heights across the UK. Proactive maintenance, building engineering, statutory compliance, and dedicated client management.","Working At Heights — Facilities Management &amp; Engineering","YES","sitemaps/hard-fm.xml"
